,alcohol,pH,citric acid,free sulfur dioxide,total sulfur dioxide,residual sugar,quality
2690,-1.067970975,0.077704066,-0.447790402,-0.370908097,-0.667339977,0.13970368,Good
2691,-0.98671116,-0.054745739,-0.695683713,-0.547304626,-0.33791321,-0.609499141,Good
2692,0.150926254,0.077704066,-0.530421505,-0.547304626,-0.714400943,0.770611319,Good
2693,-0.580412084,-0.915669473,-0.117265987,-0.900097685,0.65036709,-1.023532279,Good
2694,-0.174113007,0.739953092,-0.695683713,-0.42970694,0.109165973,-0.944668824,Good
2695,0.150926254,0.077704066,-0.530421505,-0.547304626,-0.714400943,0.770611319,Good
2696,0.638485145,0.607503287,-0.447790402,-0.547304626,-0.40850466,0.642458204,Good
2697,-1.393010236,-1.114344181,1.370093881,0.040683806,1.026854824,1.973279005,Good
2698,0.232186069,-0.054745739,0.295889532,-1.135293057,-0.808522877,-0.964384688,Fair
2699,-0.580412084,-0.915669473,-0.117265987,-0.900097685,0.65036709,-1.023532279,Good
2700,-0.98671116,-0.054745739,-0.695683713,-0.547304626,-0.33791321,-0.609499141,Good
2701,0.801004776,0.475053481,-0.19989709,-1.194091901,-1.561498344,-0.274329458,Nice
2702,-1.393010236,0.475053481,0.213258429,0.452275708,-0.12613886,1.953563141,Fair
2703,-1.393010236,0.475053481,0.213258429,0.452275708,-0.12613886,1.953563141,Fair
2704,-1.393010236,0.475053481,0.213258429,0.452275708,-0.12613886,1.953563141,Fair
2705,-0.905451345,0.011479163,0.378520636,1.922246786,1.473934007,0.021408498,Good
2706,-0.905451345,0.011479163,0.46115174,1.687051414,1.450403524,0.001692634,Good
2707,-0.742931714,-0.187195544,0.46115174,1.393057198,1.662177874,0.750895455,Good
2708,-1.393010236,0.475053481,0.213258429,0.452275708,-0.12613886,1.953563141,Fair
2709,-0.98671116,0.210153871,0.709045051,1.216660668,1.191568207,0.198851271,Good
2710,-1.311750421,0.210153871,0.047996221,1.8046491,1.07391579,1.440950685,Fair
2711,-1.311750421,0.210153871,0.047996221,1.8046491,1.07391579,1.440950685,Fair
2712,-0.417892453,3.653848806,-0.943577024,-0.606103469,0.391531774,-1.003816415,Fair
2713,-1.14923079,0.342603676,0.874307259,0.68747108,1.026854824,0.198851271,Fair
2714,-0.98671116,0.210153871,0.709045051,1.216660668,1.191568207,0.198851271,Good
2715,-0.905451345,0.077704066,0.295889532,1.393057198,1.168037724,0.208709203,Good
2716,-0.336632638,-0.31964535,-0.447790402,0.628672237,0.956263374,0.159419544,Good
2717,-1.311750421,0.210153871,0.047996221,1.8046491,1.07391579,1.440950685,Fair
2718,0.232186069,0.077704066,-0.365159298,1.393057198,0.109165973,0.790327182,Good
2719,-0.417892453,0.342603676,-0.365159298,-1.017695371,-1.632089794,-1.043248143,Good
2720,0.313445884,-1.048119278,-0.19989709,1.040264139,0.50918419,0.021408498,Good
2721,1.207303852,-0.253420447,-0.282528194,-0.370908097,-1.090888677,-0.353192913,Nice
2722,-0.98671116,-1.313018888,2.526929334,-0.782499999,0.768019507,1.480382412,Fair
2723,1.451083298,0.210153871,-0.530421505,-0.194511567,-0.879114327,-0.234897731,Nice
2724,-0.092853192,1.733326631,-0.695683713,-0.370908097,-0.220260793,-0.924952961,Good
2725,0.313445884,-1.048119278,-0.19989709,1.040264139,0.50918419,0.021408498,Good
2726,-0.011593377,0.210153871,-0.117265987,1.569453727,0.344470807,1.973279005,Fair
2727,-0.580412084,1.46842702,-0.19989709,-0.782499999,-1.11441916,-0.55035155,Good
2728,-0.011593377,-0.84944457,-0.19989709,-0.076913881,-0.40850466,-0.964384688,Good
2729,-0.499152268,-0.187195544,-0.447790402,2.980625963,1.756299807,1.184644456,Good
2730,0.719744961,0.541278384,-0.19989709,-0.664902312,-1.39678496,-0.924952961,Nice
2731,-1.067970975,-0.054745739,-0.943577024,0.334678021,1.215098691,-0.037739094,Fair
2732,-0.661671899,-0.650769862,0.213258429,-0.312109253,0.815080474,-0.037739094,Fair
2733,-0.417892453,-0.650769862,0.047996221,-1.311689587,-0.079077893,-0.747510187,Fair
2734,0.719744961,0.541278384,-0.19989709,-0.664902312,-1.39678496,-0.924952961,Nice
2735,-0.174113007,-0.385870252,-0.447790402,0.86386761,0.062105007,0.573452681,Good
2736,-0.499152268,-0.187195544,-0.447790402,2.980625963,1.756299807,1.184644456,Good
2737,-0.011593377,-0.84944457,-0.19989709,-0.076913881,-0.40850466,-0.964384688,Good
2738,-0.580412084,-0.187195544,-0.447790402,-0.370908097,-1.020297227,0.534020954,Nice
2739,-0.98671116,0.011479163,0.709045051,-0.664902312,-0.173199827,1.105781002,Fair
2740,1.532343113,-0.716994765,-0.447790402,-0.606103469,-0.90264481,-0.313761185,Nice
2741,-0.98671116,-0.187195544,-1.191470336,1.099062982,0.15622694,1.164928593,Good
2742,-0.98671116,0.011479163,0.709045051,-0.664902312,-0.173199827,1.105781002,Fair
2743,-0.824191529,0.475053481,-0.447790402,0.805068766,0.626836607,-0.727794323,Good
2744,-0.011593377,-0.716994765,-0.034634883,-1.54688496,-2.196821394,-0.55035155,Good
2745,-0.011593377,-0.716994765,-0.034634883,-1.54688496,-2.196821394,-0.55035155,Good
2746,1.857382374,0.475053481,-0.943577024,-0.958896528,-0.926175293,-0.412340504,Nice
2747,0.232186069,-1.313018888,-0.282528194,0.511074551,0.08563549,-0.905237097,Good
2748,-0.417892453,-0.58454496,-0.034634883,0.746269923,-0.26732176,1.066349274,Good
2749,1.044784222,1.269752313,0.047996221,3.568614394,0.744489024,-0.905237097,Excellent
2750,-0.417892453,-0.58454496,-0.034634883,0.746269923,-0.26732176,1.066349274,Good
2751,1.044784222,1.269752313,0.047996221,3.568614394,0.744489024,-0.905237097,Excellent
2752,1.207303852,0.011479163,0.213258429,0.158281492,-0.714400943,-0.984100552,Good
2753,1.694862744,-0.054745739,-0.282528194,-1.194091901,-0.008486443,0.041124361,Good
2754,1.126044037,1.20352741,-0.530421505,-1.194091901,-1.60855931,-0.954526756,Excellent
2755,0.069666439,-0.385870252,-0.447790402,-1.782080332,-2.596839611,-1.122111598,Fair
2756,-1.067970975,1.534651923,-1.274101439,0.68747108,2.391622858,0.001692634,Fair
2757,-0.417892453,-0.120970642,0.047996221,0.393476864,2.391622858,1.066349274,Good
2758,-1.067970975,1.137302507,-0.613052609,-1.017695371,-0.97323626,-0.412340504,Fair
2759,-0.98671116,1.137302507,-0.613052609,-0.958896528,-0.83205336,-0.254613594,Good
2760,-0.255372822,0.342603676,0.130627325,-0.606103469,0.132696457,-0.116602548,Good
2761,-0.255372822,0.408828579,0.213258429,-0.606103469,0.22681839,-0.096886685,Good
2762,-1.474270051,-0.31964535,-1.521994751,0.922666453,0.36800129,-1.003816415,Fair
2763,0.150926254,0.342603676,0.130627325,-1.605683803,0.57977564,-0.984100552,Fair
2764,1.288563668,-0.054745739,0.047996221,-1.840879175,-0.455565627,-1.023532279,Good
2765,-0.824191529,-0.452095155,-0.282528194,1.334258355,0.320940324,0.198851271,Good
2766,0.55722533,-0.054745739,-0.365159298,-1.076494214,-0.47909611,0.869190637,Good
2767,1.207303852,-1.710368304,0.295889532,0.040683806,-1.020297227,-0.905237097,Good
2768,-0.824191529,-0.452095155,-0.282528194,1.334258355,0.320940324,0.198851271,Good
2769,1.288563668,-0.054745739,0.047996221,-1.840879175,-0.455565627,-1.023532279,Good
2770,0.150926254,0.342603676,0.130627325,-1.605683803,0.57977564,-0.984100552,Fair
2771,-1.393010236,0.475053481,0.874307259,-0.370908097,2.109257057,1.578961731,Nice
2772,0.232186069,4.051198221,-0.778314817,0.040683806,-0.079077893,-0.924952961,Good
2773,2.10116182,0.806177994,-0.117265987,0.217080335,-0.008486443,-0.55035155,Nice
2774,1.613602929,-0.716994765,-0.117265987,-0.782499999,-1.067358194,-0.55035155,Nice
2775,0.963524407,-0.650769862,-0.117265987,0.099482649,-0.173199827,0.721321659,Excellent
2776,0.963524407,-0.650769862,-0.117265987,0.099482649,-0.173199827,0.721321659,Excellent
2777,0.882264591,-0.650769862,-0.117265987,-0.018115038,-0.079077893,0.810043046,Excellent
2778,0.638485145,0.673728189,0.213258429,-0.664902312,-0.643809493,-0.885521233,Good
2779,1.613602929,-0.716994765,-0.117265987,-0.782499999,-1.067358194,-0.55035155,Nice
2780,0.719744961,-0.518320057,0.295889532,0.393476864,-0.83205336,-0.934810892,Fair
2781,1.369823483,1.402202118,0.047996221,-1.840879175,-0.502626593,-0.885521233,Fair
2782,0.963524407,1.335977215,2.196404919,-1.605683803,0.50918419,11.71291568,Good
2783,-0.092853192,0.806177994,-0.19989709,-0.194511567,1.709238841,0.090414021,Good
2784,-0.092853192,0.806177994,-0.19989709,-0.194511567,1.709238841,0.198851271,Good
2785,-0.092853192,0.806177994,-0.19989709,-0.194511567,1.709238841,0.198851271,Good
2786,-1.14923079,-0.120970642,-0.695683713,-0.018115038,0.43859274,2.722481826,Fair
2787,1.369823483,-0.915669473,0.213258429,-1.605683803,-1.60855931,0.908622365,Good
2788,-1.14923079,-0.120970642,-0.695683713,-0.018115038,0.43859274,2.722481826,Fair
2789,-0.905451345,-0.452095155,0.709045051,0.334678021,0.885671924,-0.037739094,Fair
2790,-0.905451345,-0.518320057,0.791676155,0.393476864,0.93273289,-0.037739094,Fair
2791,-0.092853192,0.806177994,-0.19989709,-0.194511567,1.709238841,0.090414021,Good
2792,-1.067970975,0.210153871,1.452724985,1.510654884,1.191568207,0.317146453,Fair
2793,-0.905451345,0.077704066,0.874307259,0.981465296,1.050385307,0.356578181,Fair
2794,2.426201081,0.210153871,-0.282528194,0.217080335,-0.737931427,-0.826373642,Nice
2795,-0.905451345,-0.783219668,1.617987193,0.099482649,0.29740984,0.731179591,Fair
2796,0.313445884,-0.385870252,-0.117265987,-1.194091901,-1.302663027,0.159419544,Excellent
2797,2.426201081,0.210153871,-0.282528194,0.217080335,-0.737931427,-0.826373642,Nice
2798,-0.905451345,-0.783219668,1.617987193,0.099482649,0.29740984,0.731179591,Fair
2799,0.719744961,0.011479163,-0.117265987,-0.076913881,-0.573218043,-0.944668824,Nice
2800,1.532343113,0.011479163,0.295889532,0.569873394,-0.314382727,-1.003816415,Nice
2801,-1.067970975,0.210153871,1.452724985,1.510654884,1.191568207,0.317146453,Fair
2802,-0.905451345,0.077704066,0.874307259,0.981465296,1.050385307,0.356578181,Fair
2803,-0.011593377,0.739953092,-0.19989709,-1.605683803,-1.39678496,-0.215181867,Good
2804,0.801004776,0.475053481,-0.117265987,-1.135293057,-0.926175293,1.500098276,Excellent
2805,0.313445884,-0.385870252,-0.117265987,-1.194091901,-1.302663027,0.159419544,Excellent
2806,0.232186069,1.004852702,-0.613052609,0.040683806,-0.361443693,-0.944668824,Good
2807,-1.311750421,-1.048119278,3.105347061,0.981465296,0.22681839,1.066349274,Fair
2808,-1.311750421,-1.048119278,3.187978164,1.040264139,0.29740984,0.632600273,Fair
2809,-0.905451345,0.077704066,1.204831674,1.451856041,1.07391579,-0.057454957,Good
2810,1.369823483,1.667101728,-0.19989709,-0.606103469,0.344470807,-0.727794323,Nice
2811,1.288563668,-1.313018888,-0.19989709,-0.782499999,-0.90264481,-0.55035155,Nice
2812,0.313445884,-0.120970642,-0.117265987,-0.723701155,-0.243791277,-0.924952961,Fair
2813,-0.336632638,1.004852702,0.047996221,-0.488505783,-0.69087046,-0.944668824,Good
2814,1.369823483,1.667101728,-0.19989709,-0.606103469,0.344470807,-0.727794323,Nice
2815,2.019902005,0.806177994,0.46115174,-1.252890744,-1.585028827,-1.062964006,Nice
2816,0.3947057,0.276378774,-0.778314817,-1.194091901,-1.561498344,-1.08267987,Fair
2817,0.232186069,0.011479163,0.626413947,-0.664902312,-0.290852243,-0.944668824,Fair
2818,2.019902005,0.806177994,0.46115174,-1.252890744,-1.585028827,-1.062964006,Nice
2819,-0.98671116,-1.842818109,1.12220057,1.981045629,0.22681839,0.82975891,Bad
2820,0.719744961,1.667101728,0.047996221,1.628252571,-0.361443693,-0.865805369,Good
2821,-1.067970975,-1.313018888,4.014289202,0.805068766,-0.432035143,-1.023532279,Fair
2822,-0.499152268,2.064451144,1.039569466,0.393476864,2.415153341,-0.037739094,Fair
2823,-0.011593377,0.210153871,-0.778314817,-0.606103469,0.273879357,0.553736818,Fair
2824,1.532343113,-0.84944457,0.047996221,-1.017695371,-1.937986077,-0.274329458,Good
2825,-0.824191529,-0.054745739,0.543782844,0.981465296,0.79154999,-0.01802323,Good
2826,-0.011593377,-0.187195544,-0.943577024,0.334678021,0.532714674,-0.609499141,Good
2827,-1.14923079,0.276378774,0.956938362,0.981465296,1.356281591,0.317146453,Good
2828,0.801004776,1.269752313,-0.19989709,1.040264139,-0.008486443,-1.023532279,Nice
2829,0.801004776,1.269752313,-0.19989709,1.040264139,-0.008486443,-1.023532279,Nice
2830,0.55722533,-0.120970642,-0.117265987,-0.25331041,0.744489024,1.933847277,Fair
2831,0.232186069,0.210153871,0.047996221,1.393057198,0.038574523,1.026917547,Fair
2832,-0.905451345,-0.452095155,0.791676155,-0.25331041,1.120976757,0.159419544,Fair
2833,0.3947057,-0.120970642,-0.282528194,-1.311689587,-1.53796786,-1.043248143,Good
2834,0.638485145,0.143928969,-0.447790402,-0.782499999,-0.62027901,-0.589783277,Nice
2835,0.55722533,0.607503287,-0.530421505,0.922666453,-0.502626593,-0.984100552,Good
2836,-0.011593377,-0.187195544,-0.943577024,0.334678021,0.532714674,-0.609499141,Good
2837,-1.14923079,0.276378774,0.956938362,0.981465296,1.356281591,0.317146453,Good
2838,-0.092853192,0.143928969,-0.282528194,-0.018115038,0.36800129,0.573452681,Good
2839,0.55722533,-0.58454496,-0.365159298,-1.252890744,-1.32619351,-0.806657778,Nice
2840,0.475965515,-0.31964535,-0.365159298,-0.076913881,-1.161480127,-1.08267987,Nice
2841,0.55722533,-0.054745739,-0.034634883,-0.723701155,-1.090888677,-0.570067414,Good
2842,-0.011593377,0.673728189,0.378520636,-1.076494214,-0.949705777,-0.924952961,Good
2843,-0.417892453,0.077704066,0.543782844,-0.723701155,-1.090888677,-1.003816415,Good
2844,-0.417892453,0.077704066,0.378520636,-0.664902312,-1.137949644,-1.003816415,Good
2845,0.313445884,-0.58454496,-0.19989709,-0.664902312,-0.97323626,-0.156034276,Fair
2846,0.313445884,-0.253420447,-0.365159298,-1.135293057,-1.208541094,0.198851271,Nice
2847,0.55722533,-0.58454496,-0.365159298,-1.252890744,-1.32619351,-0.806657778,Nice
2848,0.963524407,2.064451144,0.047996221,0.275879178,-1.232071577,-1.062964006,Fair
2849,-0.417892453,-0.187195544,-2.183043581,1.157861825,0.132696457,-0.964384688,Fair
2850,-0.824191529,-1.114344181,0.295889532,-0.782499999,1.685708357,0.711463727,Fair
2851,-1.230490606,-1.048119278,-0.365159298,1.157861825,-0.05554741,1.677541049,Fair
2852,-0.417892453,-0.981894375,0.047996221,-0.958896528,-1.232071577,0.573452681,Fair
2853,1.126044037,-0.716994765,0.46115174,0.099482649,0.36800129,-1.062964006,Fair
2854,0.069666439,2.528025462,0.46115174,0.275879178,-0.879114327,-1.062964006,Good
2855,0.3947057,-0.253420447,-0.447790402,-0.370908097,-0.879114327,-0.096886685,Good
2856,0.55722533,0.408828579,-0.613052609,0.628672237,0.109165973,-0.274329458,Nice
2857,1.207303852,2.130676046,2.031142712,-0.370908097,-0.220260793,-1.013674347,Nice
2858,1.694862744,0.342603676,-0.19989709,0.217080335,-0.996766744,-0.491203959,Excellent
2859,0.55722533,0.408828579,-0.613052609,0.628672237,0.109165973,-0.274329458,Nice
2860,-0.011593377,0.342603676,0.213258429,0.746269923,-0.596748527,-1.102395734,Good
2861,-0.255372822,-0.518320057,-0.034634883,1.8046491,0.132696457,-1.062964006,Good
2862,0.3947057,-0.253420447,-0.447790402,-0.370908097,-0.879114327,-0.096886685,Good
2863,1.369823483,2.528025462,-0.117265987,-1.37048843,-1.137949644,-0.944668824,Good
2864,1.451083298,-0.054745739,-0.117265987,-0.958896528,-1.46737641,-1.003816415,Good
2865,0.069666439,2.528025462,0.46115174,0.275879178,-0.879114327,-1.062964006,Good
2866,-0.092853192,1.137302507,1.039569466,-0.135712724,-0.54968756,-1.043248143,Good
2867,1.207303852,2.130676046,2.031142712,-0.370908097,-0.220260793,-1.013674347,Nice
2868,1.776122559,-0.253420447,-0.117265987,-0.782499999,-0.40850466,-0.984100552,Nice
2869,0.069666439,-0.915669473,-0.860945921,-1.017695371,-0.243791277,-1.023532279,Fair
2870,1.451083298,-0.31964535,-0.365159298,-0.606103469,-0.714400943,-0.274329458,Good
2871,1.776122559,-0.253420447,-0.117265987,-0.782499999,-0.40850466,-0.984100552,Nice
2872,0.719744961,-0.650769862,0.378520636,-0.900097685,-1.279132544,-0.924952961,Good
2873,1.207303852,3.057824682,0.213258429,3.392217865,0.532714674,-0.905237097,Nice
2874,1.532343113,0.276378774,-0.117265987,0.158281492,-1.020297227,-0.944668824,Excellent
2875,1.288563668,0.342603676,0.213258429,2.275039845,-0.40850466,-0.964384688,Nice
2876,0.719744961,-0.650769862,0.378520636,-0.900097685,-1.279132544,-0.924952961,Good
2877,0.150926254,0.143928969,-0.19989709,1.275459512,-0.079077893,1.480382412,Fair
2878,-0.98671116,-1.445468694,1.7832494,2.333838688,0.556245157,-0.096886685,Fair
2879,1.776122559,1.20352741,-0.034634883,-0.018115038,-0.008486443,-0.846089506,Good
2880,0.963524407,-0.054745739,-0.282528194,-0.664902312,-1.18501061,-1.043248143,Good
2881,0.150926254,-1.710368304,0.130627325,-0.782499999,-1.74974221,0.060840225,Fair
2882,1.044784222,-1.313018888,-0.447790402,0.158281492,-1.04382771,-0.727794323,Nice
2883,-0.499152268,0.077704066,-0.282528194,0.099482649,-0.314382727,0.060840225,Fair
2884,2.344941266,0.276378774,-0.034634883,-1.135293057,-1.349723994,-0.481346027,Nice
2885,1.857382374,-0.452095155,-0.117265987,-0.312109253,-0.573218043,0.267856794,Nice
2886,1.857382374,-0.253420447,-0.282528194,-0.664902312,-1.208541094,0.82975891,Good
2887,-0.011593377,-0.385870252,-0.19989709,-1.017695371,-0.879114327,-0.944668824,Fair
2888,0.801004776,0.806177994,-0.447790402,-0.664902312,-1.279132544,-0.767226051,Fair
2889,-0.011593377,-0.981894375,0.047996221,-1.782080332,-2.667431061,-1.122111598,Bad
2890,2.019902005,-1.577918499,0.213258429,-0.841298842,-0.149669343,0.928338228,Good
2891,1.532343113,0.011479163,-0.365159298,1.687051414,-0.008486443,-0.244755663,Excellent
2892,-0.255372822,-0.187195544,-0.282528194,0.275879178,0.22681839,-0.333477049,Good
2893,-1.230490606,0.276378774,1.039569466,1.863447943,2.250439957,0.652316136,Fair
2894,1.207303852,0.9386278,0.047996221,2.92182712,0.344470807,-0.924952961,Nice
2895,0.963524407,-0.253420447,0.213258429,-0.782499999,-1.655620277,-0.984100552,Nice
2896,-0.417892453,2.594250364,-0.613052609,-0.900097685,0.979793857,-0.865805369,Fair
2897,-0.174113007,1.20352741,0.46115174,0.393476864,1.873952224,0.218567135,Fair
2898,-1.230490606,0.276378774,1.039569466,1.863447943,2.250439957,0.652316136,Fair
2899,0.475965515,-1.313018888,-0.447790402,-0.606103469,-1.420315444,-1.102395734,Fair
2900,-1.230490606,0.806177994,-0.613052609,1.393057198,0.273879357,1.322655502,Fair
2901,-0.011593377,1.402202118,0.295889532,0.099482649,-0.97323626,-1.043248143,Good
2902,1.126044037,0.541278384,-0.117265987,0.040683806,-1.090888677,-0.826373642,Nice
2903,-0.905451345,0.541278384,-1.604625855,0.158281492,0.391531774,0.494589227,Fair
2904,0.719744961,0.806177994,-0.695683713,-0.547304626,-1.349723994,-1.043248143,Good
2905,0.232186069,0.806177994,-0.117265987,0.275879178,-0.573218043,-1.08267987,Nice
2906,-0.580412084,-0.58454496,-0.613052609,0.275879178,0.43859274,-0.924952961,Fair
2907,-0.98671116,0.077704066,1.039569466,1.393057198,1.050385307,0.100271952,Fair
2908,0.719744961,0.806177994,-0.695683713,-0.547304626,-1.349723994,-1.043248143,Good
2909,0.638485145,0.342603676,-0.19989709,-0.782499999,-1.53796786,-1.062964006,Good
2910,0.638485145,0.276378774,-0.282528194,-0.723701155,-1.53796786,-1.062964006,Good
2911,-0.824191529,0.210153871,-1.108839232,0.805068766,0.744489024,0.238282998,Fair
2912,-0.905451345,0.541278384,-1.604625855,0.158281492,0.391531774,0.494589227,Fair
2913,1.126044037,0.541278384,-0.117265987,0.040683806,-1.090888677,-0.826373642,Nice
2914,-0.98671116,-1.048119278,-0.282528194,0.805068766,1.426873041,-1.023532279,Fair
2915,0.719744961,-1.048119278,0.378520636,-0.782499999,-1.349723994,-1.062964006,Good
2916,0.719744961,-1.048119278,0.378520636,-0.782499999,-1.349723994,-1.062964006,Good
2917,1.776122559,0.210153871,-0.613052609,1.275459512,-0.243791277,-0.648930869,Good
2918,2.426201081,0.077704066,0.543782844,-0.547304626,-0.47909611,-0.875663301,Nice
2919,0.55722533,-0.84944457,-0.447790402,-1.194091901,-1.726211727,-0.826373642,Good
2920,0.150926254,0.011479163,-0.117265987,0.158281492,-0.47909611,0.465015431,Fair
2921,0.232186069,-1.180569083,0.543782844,-1.311689587,-1.090888677,1.086065138,Bad
2922,-0.011593377,1.799551533,-0.19989709,-0.488505783,1.497464491,-0.727794323,Good
2923,2.019902005,-0.385870252,1.12220057,0.511074551,-0.032016927,-0.185608071,Excellent
2924,0.232186069,-0.716994765,-0.19989709,0.334678021,-0.173199827,-0.01802323,Good
2925,-1.14923079,-0.915669473,-0.365159298,0.217080335,-0.47909611,1.578961731,Good
2926,-0.336632638,-0.58454496,-0.282528194,1.863447943,1.356281591,0.277714726,Fair
2927,1.126044037,0.739953092,-0.034634883,-1.311689587,-1.867394627,-0.944668824,Excellent
2928,1.207303852,-1.379243791,-0.19989709,0.569873394,0.038574523,0.534020954,Nice
2929,1.207303852,-1.379243791,-0.19989709,0.569873394,0.038574523,0.534020954,Nice
2930,-1.14923079,-0.915669473,-0.365159298,0.217080335,-0.47909611,1.578961731,Good
2931,0.882264591,0.210153871,0.543782844,2.686631747,0.203287907,-1.003816415,Excellent
2932,1.126044037,0.739953092,-0.034634883,-1.311689587,-1.867394627,-0.944668824,Excellent
2933,-0.255372822,-0.31964535,-0.117265987,1.981045629,1.262159657,0.967769956,Good
2934,0.232186069,-0.716994765,-0.19989709,0.334678021,-0.173199827,-0.01802323,Good
2935,-0.580412084,0.739953092,-0.365159298,-1.429287273,-1.702681244,-1.122111598,Fair
2936,0.719744961,-1.577918499,-0.447790402,-1.899678018,-1.161480127,-1.013674347,Bad
2937,-0.580412084,0.739953092,-0.530421505,-1.429287273,-1.655620277,-1.122111598,Fair
2938,-0.336632638,-0.58454496,-0.282528194,1.863447943,1.356281591,0.277714726,Fair
2939,-0.580412084,0.011479163,-0.365159298,0.334678021,-0.949705777,0.770611319,Excellent
2940,-0.580412084,0.011479163,-0.365159298,0.334678021,-0.949705777,0.770611319,Excellent
2941,0.150926254,0.143928969,0.047996221,0.805068766,-0.243791277,0.277714726,Good
2942,0.069666439,-0.518320057,-0.282528194,-1.252890744,-0.643809493,0.455157499,Fair
2943,-0.98671116,-0.120970642,1.039569466,0.805068766,0.815080474,0.376294044,Fair
2944,-0.580412084,0.011479163,-0.365159298,0.334678021,-0.949705777,0.770611319,Excellent
2945,0.150926254,0.143928969,0.047996221,0.805068766,-0.243791277,0.277714726,Good
2946,2.832500158,0.9386278,-0.19989709,0.217080335,0.273879357,-1.023532279,Excellent
2947,0.3947057,1.137302507,-0.447790402,-0.488505783,-0.737931427,0.376294044,Good
2948,0.3947057,1.137302507,-0.447790402,-0.488505783,-0.737931427,0.376294044,Good
2949,-0.905451345,0.143928969,1.204831674,1.157861825,1.026854824,-0.037739094,Good
2950,-1.230490606,-0.58454496,1.535356089,-0.312109253,0.01504404,-0.274329458,Good
2951,-1.230490606,-0.716994765,-0.695683713,-1.605683803,-0.714400943,-0.905237097,Fair
2952,-0.417892453,1.20352741,-0.943577024,-1.076494214,-0.879114327,-0.944668824,Fair
2953,-1.230490606,-0.716994765,-0.695683713,-1.54688496,-0.69087046,-0.905237097,Fair
2954,-1.230490606,-0.716994765,-0.695683713,-1.605683803,-0.714400943,-0.905237097,Fair
2955,1.532343113,0.673728189,-0.282528194,-0.606103469,-1.39678496,-0.688362596,Nice
2956,0.638485145,-0.31964535,-0.778314817,-0.42970694,-0.361443693,-0.077170821,Fair
2957,1.207303852,-2.571292037,0.378520636,0.040683806,-1.232071577,-1.08267987,Good
2958,0.963524407,-1.180569083,-0.282528194,0.099482649,-1.04382771,-1.043248143,Good
2959,-0.417892453,1.20352741,-0.943577024,-1.076494214,-0.879114327,-0.944668824,Fair
2960,2.182421636,-2.306392427,-0.613052609,-0.547304626,-1.137949644,-0.185608071,Nice
2961,0.3947057,-0.783219668,0.047996221,0.334678021,-0.573218043,1.509956208,Nice
2962,0.3947057,0.210153871,0.626413947,-0.312109253,-0.573218043,0.317146453,Good
2963,-1.067970975,-1.114344181,0.378520636,-1.252890744,-1.04382771,1.322655502,Fair
2964,2.019902005,-0.716994765,-0.365159298,0.158281492,-0.596748527,-0.294045322,Nice
2965,0.069666439,3.852523513,-0.778314817,0.158281492,-0.243791277,-1.003816415,Fair
2966,2.019902005,2.395575657,-0.613052609,-0.25331041,-0.455565627,-0.826373642,Excellent
2967,-1.230490606,-0.981894375,-0.282528194,-0.135712724,-0.47909611,1.677541049,Good
2968,-1.230490606,-0.981894375,-0.282528194,-0.135712724,-0.47909611,1.677541049,Good
2969,0.801004776,-1.710368304,-0.19989709,0.981465296,0.22681839,-1.072821938,Fair
2970,0.3947057,-0.518320057,-0.282528194,-1.076494214,-1.46737641,-0.984100552,Good
2971,0.801004776,-1.710368304,-0.19989709,0.981465296,0.22681839,-1.072821938,Fair
2972,-0.499152268,-0.518320057,-0.778314817,-1.488086116,-0.62027901,-0.924952961,Fair
2973,-0.092853192,-0.452095155,-0.943577024,-0.25331041,-0.243791277,-0.156034276,Good
2974,-1.230490606,-0.981894375,-0.282528194,-0.135712724,-0.47909611,1.677541049,Good
2975,-0.499152268,-0.84944457,0.543782844,0.86386761,-0.667339977,0.13970368,Good
2976,0.3947057,-0.783219668,-0.034634883,2.098643316,0.556245157,-1.023532279,Good
2977,1.288563668,-0.054745739,0.46115174,-0.076913881,-0.33791321,0.632600273,Good
2978,-0.661671899,-1.511693596,-1.108839232,0.569873394,-0.173199827,0.987485819,Good
2979,-0.661671899,-1.511693596,-1.108839232,0.569873394,-0.173199827,0.987485819,Good
2980,1.369823483,-1.313018888,-0.613052609,0.217080335,-0.361443693,0.29743059,Nice
2981,1.532343113,-0.253420447,0.709045051,-0.25331041,-0.596748527,-0.274329458,Nice
2982,-0.011593377,-1.048119278,-0.447790402,-0.312109253,-0.97323626,0.928338228,Nice
2983,-0.092853192,0.607503287,-0.19989709,-0.370908097,1.756299807,0.317146453,Good
2984,1.207303852,-0.253420447,-0.117265987,0.746269923,0.979793857,-0.510919823,Good
2985,1.776122559,-0.783219668,-0.282528194,-1.840879175,-2.596839611,0.819900978,Good
2986,0.313445884,-0.518320057,-0.447790402,-0.370908097,-0.54968756,0.750895455,Nice
2987,0.313445884,-0.518320057,-0.447790402,-0.370908097,-0.54968756,0.750895455,Nice
2988,0.313445884,-0.518320057,-0.447790402,-0.370908097,-0.596748527,0.672032,Nice
2989,0.719744961,-0.253420447,-0.19989709,-1.076494214,-0.83205336,-0.01802323,Nice
2990,0.3947057,0.210153871,-0.117265987,2.275039845,1.07391579,-1.043248143,Good
2991,1.694862744,1.733326631,-0.117265987,1.334258355,0.93273289,-0.372908777,Nice
2992,0.882264591,0.673728189,-0.447790402,0.569873394,0.320940324,-0.01802323,Nice
